query_time,cv_x,cv_xt,cv_y,cv_yt,uwb_x,uwb_xt,uwb_y,uwb_yt,dist
2022-08-17T18:22:32.700Z,-1.782,2022-08-17 18:22:32.678115+00:00,4.485,2022-08-17 18:22:32.678115+00:00,-1.45,2022-08-17 18:22:32.524524+00:00,5.08,2022-08-17 18:22:32.524524+00:00,0.6813582024163206
2022-08-17T18:22:32.800Z,-1.731,2022-08-17 18:22:32.737747+00:00,4.497,2022-08-17 18:22:32.737747+00:00,-1.45,2022-08-17 18:22:32.524524+00:00,5.08,2022-08-17 18:22:32.524524+00:00,0.647186217405779
2022-08-17T18:22:32.900Z,-1.605,2022-08-17 18:22:32.890319+00:00,4.478,2022-08-17 18:22:32.890319+00:00,-1.235,2022-08-17 18:22:32.830386+00:00,4.843,2022-08-17 18:22:32.830386+00:00,0.5197355096585186
2022-08-17T18:22:33.000Z,-1.57,2022-08-17 18:22:32.947351+00:00,4.468,2022-08-17 18:22:32.947351+00:00,-0.885,2022-08-17 18:22:32.966484+00:00,5.048,2022-08-17 18:22:32.966484+00:00,0.8975661535508122
2022-08-17T18:22:33.100Z,-1.467,2022-08-17 18:22:33.068190+00:00,4.49,2022-08-17 18:22:33.068190+00:00,-0.885,2022-08-17 18:22:32.966484+00:00,5.048,2022-08-17 18:22:32.966484+00:00,0.8062803482660358
2022-08-17T18:22:33.200Z,-1.397,2022-08-17 18:22:33.166420+00:00,4.518,2022-08-17 18:22:33.166420+00:00,-0.885,2022-08-17 18:22:32.966484+00:00,5.048,2022-08-17 18:22:32.966484+00:00,0.7369151918640301
2022-08-17T18:22:33.300Z,-1.321,2022-08-17 18:22:33.217926+00:00,4.517,2022-08-17 18:22:33.217926+00:00,-0.885,2022-08-17 18:22:32.966484+00:00,5.048,2022-08-17 18:22:32.966484+00:00,0.6870640435941905
2022-08-17T18:22:33.400Z,-1.198,2022-08-17 18:22:33.371231+00:00,4.53,2022-08-17 18:22:33.371231+00:00,-0.885,2022-08-17 18:22:32.966484+00:00,5.048,2022-08-17 18:22:32.966484+00:00,0.6052214470753657
2022-08-17T18:22:33.500Z,-1.129,2022-08-17 18:22:33.488888+00:00,4.585,2022-08-17 18:22:33.488888+00:00,-0.44,2022-08-17 18:22:33.406392+00:00,5.156,2022-08-17 18:22:33.406392+00:00,0.8948530605635764
2022-08-17T18:22:33.600Z,-1.107,2022-08-17 18:22:33.547470+00:00,4.607,2022-08-17 18:22:33.547470+00:00,-0.44,2022-08-17 18:22:33.406392+00:00,5.156,2022-08-17 18:22:33.406392+00:00,0.8638807788115206
2022-08-17T18:22:33.700Z,-1.018,2022-08-17 18:22:33.669952+00:00,4.626,2022-08-17 18:22:33.669952+00:00,-0.168,2022-08-17 18:22:33.618220+00:00,5.304,2022-08-17 18:22:33.618220+00:00,1.087282851883538
2022-08-17T18:22:33.800Z,-0.899,2022-08-17 18:22:33.788723+00:00,4.582,2022-08-17 18:22:33.788723+00:00,-0.433,2022-08-17 18:22:33.713192+00:00,5.592,2022-08-17 18:22:33.713192+00:00,1.1123200978135743
2022-08-17T18:22:33.900Z,-0.834,2022-08-17 18:22:33.857362+00:00,4.576,2022-08-17 18:22:33.857362+00:00,-0.433,2022-08-17 18:22:33.713192+00:00,5.592,2022-08-17 18:22:33.713192+00:00,1.0922714863988714
2022-08-17T18:22:34.000Z,-0.742,2022-08-17 18:22:33.971163+00:00,4.598,2022-08-17 18:22:33.971163+00:00,-0.433,2022-08-17 18:22:33.713192+00:00,5.592,2022-08-17 18:22:33.713192+00:00,1.040921226606509
2022-08-17T18:22:34.100Z,-0.653,2022-08-17 18:22:34.092783+00:00,4.631,2022-08-17 18:22:34.092783+00:00,-0.433,2022-08-17 18:22:33.713192+00:00,5.592,2022-08-17 18:22:33.713192+00:00,0.9858605378044092
2022-08-17T18:22:34.200Z,-0.624,2022-08-17 18:22:34.150687+00:00,4.643,2022-08-17 18:22:34.150687+00:00,-0.433,2022-08-17 18:22:33.713192+00:00,5.592,2022-08-17 18:22:33.713192+00:00,0.9680299582141039
2022-08-17T18:22:34.300Z,-0.541,2022-08-17 18:22:34.268770+00:00,4.674,2022-08-17 18:22:34.268770+00:00,-0.433,2022-08-17 18:22:33.713192+00:00,5.592,2022-08-17 18:22:33.713192+00:00,0.9243311095056785
2022-08-17T18:22:34.400Z,-0.473,2022-08-17 18:22:34.388848+00:00,4.7,2022-08-17 18:22:34.388848+00:00,-0.433,2022-08-17 18:22:33.713192+00:00,5.592,2022-08-17 18:22:33.713192+00:00,0.8928964105650773
2022-08-17T18:22:34.500Z,-0.433,2022-08-17 18:22:34.451479+00:00,4.727,2022-08-17 18:22:34.451479+00:00,-0.433,2022-08-17 18:22:33.713192+00:00,5.592,2022-08-17 18:22:33.713192+00:00,0.8649999999999993
2022-08-17T18:22:34.600Z,-0.374,2022-08-17 18:22:34.569887+00:00,4.772,2022-08-17 18:22:34.569887+00:00,-0.433,2022-08-17 18:22:33.713192+00:00,5.592,2022-08-17 18:22:33.713192+00:00,0.8221198209506927
2022-08-17T18:22:34.700Z,-0.305,2022-08-17 18:22:34.690739+00:00,4.836,2022-08-17 18:22:34.690739+00:00,-0.433,2022-08-17 18:22:33.713192+00:00,5.592,2022-08-17 18:22:33.713192+00:00,0.766759414679728
2022-08-17T18:22:34.800Z,-0.282,2022-08-17 18:22:34.751325+00:00,4.86,2022-08-17 18:22:34.751325+00:00,-0.296,2022-08-17 18:22:34.772205+00:00,5.864,2022-08-17 18:22:34.772205+00:00,1.00409760481738
2022-08-17T18:22:34.900Z,-0.221,2022-08-17 18:22:34.871343+00:00,4.939,2022-08-17 18:22:34.871343+00:00,-0.296,2022-08-17 18:22:34.772205+00:00,5.864,2022-08-17 18:22:34.772205+00:00,0.928035559663529
2022-08-17T18:22:35.000Z,-0.175,2022-08-17 18:22:34.991762+00:00,5.002,2022-08-17 18:22:34.991762+00:00,-0.296,2022-08-17 18:22:34.772205+00:00,5.864,2022-08-17 18:22:34.772205+00:00,0.8704510325113068
2022-08-17T18:22:35.100Z,-0.152,2022-08-17 18:22:35.050374+00:00,5.034,2022-08-17 18:22:35.050374+00:00,-0.296,2022-08-17 18:22:34.772205+00:00,5.864,2022-08-17 18:22:34.772205+00:00,0.8423989553649743
2022-08-17T18:22:35.200Z,-0.132,2022-08-17 18:22:35.174772+00:00,5.069,2022-08-17 18:22:35.174772+00:00,-0.157,2022-08-17 18:22:35.126090+00:00,6.144,2022-08-17 18:22:35.126090+00:00,1.0752906583803286
2022-08-17T18:22:35.300Z,-0.1,2022-08-17 18:22:35.288446+00:00,5.196,2022-08-17 18:22:35.288446+00:00,-0.397,2022-08-17 18:22:35.252914+00:00,6.438,2022-08-17 18:22:35.252914+00:00,1.2770172277616305
2022-08-17T18:22:35.400Z,-0.09,2022-08-17 18:22:35.350573+00:00,5.242,2022-08-17 18:22:35.350573+00:00,-0.102,2022-08-17 18:22:35.392164+00:00,6.236,2022-08-17 18:22:35.392164+00:00,0.9940724319686165
2022-08-17T18:22:35.500Z,-0.067,2022-08-17 18:22:35.469765+00:00,5.388,2022-08-17 18:22:35.469765+00:00,-0.102,2022-08-17 18:22:35.392164+00:00,6.236,2022-08-17 18:22:35.392164+00:00,0.8487219803916944
2022-08-17T18:22:35.600Z,-0.044,2022-08-17 18:22:35.590050+00:00,5.53,2022-08-17 18:22:35.590050+00:00,-0.102,2022-08-17 18:22:35.392164+00:00,6.236,2022-08-17 18:22:35.392164+00:00,0.7083784299369931
2022-08-17T18:22:35.700Z,-0.027,2022-08-17 18:22:35.650720+00:00,5.61,2022-08-17 18:22:35.650720+00:00,-0.102,2022-08-17 18:22:35.392164+00:00,6.236,2022-08-17 18:22:35.392164+00:00,0.630476803697011
2022-08-17T18:22:35.800Z,-0.001,2022-08-17 18:22:35.770531+00:00,5.715,2022-08-17 18:22:35.770531+00:00,-0.343,2022-08-17 18:22:35.737894+00:00,6.49,2022-08-17 18:22:35.737894+00:00,0.8471062507147498
2022-08-17T18:22:35.900Z,0.028,2022-08-17 18:22:35.890787+00:00,5.842,2022-08-17 18:22:35.890787+00:00,-0.343,2022-08-17 18:22:35.737894+00:00,6.49,2022-08-17 18:22:35.737894+00:00,0.7466893597741974
2022-08-17T18:22:36.000Z,0.038,2022-08-17 18:22:35.949981+00:00,5.888,2022-08-17 18:22:35.949981+00:00,-0.343,2022-08-17 18:22:35.737894+00:00,6.49,2022-08-17 18:22:35.737894+00:00,0.7124359620344838
2022-08-17T18:22:36.100Z,0.066,2022-08-17 18:22:36.071159+00:00,6.015,2022-08-17 18:22:36.071159+00:00,-0.343,2022-08-17 18:22:35.737894+00:00,6.49,2022-08-17 18:22:35.737894+00:00,0.6268221438334806
2022-08-17T18:22:36.200Z,0.095,2022-08-17 18:22:36.193100+00:00,6.123,2022-08-17 18:22:36.193100+00:00,-0.151,2022-08-17 18:22:36.170917+00:00,6.887,2022-08-17 18:22:36.170917+00:00,0.802628182909122
2022-08-17T18:22:36.300Z,0.113,2022-08-17 18:22:36.251500+00:00,6.181,2022-08-17 18:22:36.251500+00:00,-0.151,2022-08-17 18:22:36.170917+00:00,6.887,2022-08-17 18:22:36.170917+00:00,0.7537453150766507
2022-08-17T18:22:36.400Z,0.132,2022-08-17 18:22:36.370501+00:00,6.247,2022-08-17 18:22:36.370501+00:00,-0.151,2022-08-17 18:22:36.170917+00:00,6.887,2022-08-17 18:22:36.170917+00:00,0.6997778218834887
2022-08-17T18:22:36.500Z,0.146,2022-08-17 18:22:36.490263+00:00,6.303,2022-08-17 18:22:36.490263+00:00,-0.014,2022-08-17 18:22:36.445572+00:00,7.161,2022-08-17 18:22:36.445572+00:00,0.872790925709015
2022-08-17T18:22:36.600Z,0.149,2022-08-17 18:22:36.548852+00:00,6.33,2022-08-17 18:22:36.548852+00:00,-0.014,2022-08-17 18:22:36.445572+00:00,7.161,2022-08-17 18:22:36.445572+00:00,0.8468352850466253
2022-08-17T18:22:36.700Z,0.162,2022-08-17 18:22:36.669671+00:00,6.434,2022-08-17 18:22:36.669671+00:00,-0.014,2022-08-17 18:22:36.445572+00:00,7.161,2022-08-17 18:22:36.445572+00:00,0.7480006684488986
2022-08-17T18:22:36.800Z,0.177,2022-08-17 18:22:36.790815+00:00,6.568,2022-08-17 18:22:36.790815+00:00,-0.014,2022-08-17 18:22:36.445572+00:00,7.161,2022-08-17 18:22:36.445572+00:00,0.6230008025677013
2022-08-17T18:22:36.900Z,0.183,2022-08-17 18:22:36.848784+00:00,6.649,2022-08-17 18:22:36.848784+00:00,-0.072,2022-08-17 18:22:36.834560+00:00,7.485,2022-08-17 18:22:36.834560+00:00,0.8740257433279643
2022-08-17T18:22:37.000Z,0.189,2022-08-17 18:22:36.943810+00:00,6.738,2022-08-17 18:22:36.943810+00:00,-0.072,2022-08-17 18:22:36.834560+00:00,7.485,2022-08-17 18:22:36.834560+00:00,0.7912837670519975
2022-08-17T18:22:37.100Z,0.204,2022-08-17 18:22:37.090000+00:00,6.887,2022-08-17 18:22:37.090000+00:00,-0.444,2022-08-17 18:22:37.098048+00:00,7.697,2022-08-17 18:22:37.098048+00:00,1.037306126464122
2022-08-17T18:22:37.200Z,0.207,2022-08-17 18:22:37.148544+00:00,6.916,2022-08-17 18:22:37.148544+00:00,-0.444,2022-08-17 18:22:37.098048+00:00,7.697,2022-08-17 18:22:37.098048+00:00,1.0167408716088873
2022-08-17T18:22:37.300Z,0.219,2022-08-17 18:22:37.269155+00:00,7.007,2022-08-17 18:22:37.269155+00:00,-0.082,2022-08-17 18:22:37.277273+00:00,7.917,2022-08-17 18:22:37.277273+00:00,0.9584889149072097
2022-08-17T18:22:37.400Z,0.231,2022-08-17 18:22:37.388950+00:00,7.136,2022-08-17 18:22:37.388950+00:00,-0.082,2022-08-17 18:22:37.277273+00:00,7.917,2022-08-17 18:22:37.277273+00:00,0.8413857617050573
2022-08-17T18:22:37.500Z,0.246,2022-08-17 18:22:37.448959+00:00,7.257,2022-08-17 18:22:37.448959+00:00,0.162,2022-08-17 18:22:37.456643+00:00,8.191,2022-08-17 18:22:37.456643+00:00,0.9377696945412567
2022-08-17T18:22:37.600Z,0.273,2022-08-17 18:22:37.569488+00:00,7.45,2022-08-17 18:22:37.569488+00:00,0.162,2022-08-17 18:22:37.456643+00:00,8.191,2022-08-17 18:22:37.456643+00:00,0.7492676424349318
2022-08-17T18:22:37.700Z,0.297,2022-08-17 18:22:37.688751+00:00,7.622,2022-08-17 18:22:37.688751+00:00,0.162,2022-08-17 18:22:37.456643+00:00,8.191,2022-08-17 18:22:37.456643+00:00,0.5847956908185977
2022-08-17T18:22:37.800Z,0.304,2022-08-17 18:22:37.748887+00:00,7.668,2022-08-17 18:22:37.748887+00:00,0.162,2022-08-17 18:22:37.456643+00:00,8.191,2022-08-17 18:22:37.456643+00:00,0.5419344978869685
2022-08-17T18:22:37.900Z,0.321,2022-08-17 18:22:37.874978+00:00,7.795,2022-08-17 18:22:37.874978+00:00,-0.165,2022-08-17 18:22:37.804005+00:00,8.399,2022-08-17 18:22:37.804005+00:00,0.7752496372137164
2022-08-17T18:22:38.000Z,0.332,2022-08-17 18:22:37.990833+00:00,7.904,2022-08-17 18:22:37.990833+00:00,-0.165,2022-08-17 18:22:37.804005+00:00,8.399,2022-08-17 18:22:37.804005+00:00,0.7014513525541163
2022-08-17T18:22:38.100Z,0.348,2022-08-17 18:22:38.058712+00:00,7.999,2022-08-17 18:22:38.058712+00:00,0.193,2022-08-17 18:22:38.026661+00:00,8.448,2022-08-17 18:22:38.026661+00:00,0.4750010526304133
2022-08-17T18:22:38.200Z,0.357,2022-08-17 18:22:38.168376+00:00,8.13,2022-08-17 18:22:38.168376+00:00,0.193,2022-08-17 18:22:38.026661+00:00,8.448,2022-08-17 18:22:38.026661+00:00,0.35779882615793995
2022-08-17T18:22:38.300Z,0.371,2022-08-17 18:22:38.288973+00:00,8.249,2022-08-17 18:22:38.288973+00:00,0.164,2022-08-17 18:22:38.291045+00:00,8.765,2022-08-17 18:22:38.291045+00:00,0.5559721216032328
2022-08-17T18:22:38.400Z,0.377,2022-08-17 18:22:38.348763+00:00,8.288,2022-08-17 18:22:38.348763+00:00,0.164,2022-08-17 18:22:38.291045+00:00,8.765,2022-08-17 18:22:38.291045+00:00,0.5223964012127192
2022-08-17T18:22:38.500Z,0.394,2022-08-17 18:22:38.468569+00:00,8.383,2022-08-17 18:22:38.468569+00:00,0.164,2022-08-17 18:22:38.291045+00:00,8.765,2022-08-17 18:22:38.291045+00:00,0.4458968490581663
2022-08-17T18:22:38.600Z,0.41,2022-08-17 18:22:38.589665+00:00,8.493,2022-08-17 18:22:38.589665+00:00,0.179,2022-08-17 18:22:38.596708+00:00,9.066,2022-08-17 18:22:38.596708+00:00,0.6178106506042126
2022-08-17T18:22:38.700Z,0.421,2022-08-17 18:22:38.648446+00:00,8.585,2022-08-17 18:22:38.648446+00:00,0.179,2022-08-17 18:22:38.596708+00:00,9.066,2022-08-17 18:22:38.596708+00:00,0.53844684045874
2022-08-17T18:22:38.800Z,0.446,2022-08-17 18:22:38.768635+00:00,8.74,2022-08-17 18:22:38.768635+00:00,0.179,2022-08-17 18:22:38.596708+00:00,9.066,2022-08-17 18:22:38.596708+00:00,0.42138462240570707
2022-08-17T18:22:38.900Z,0.469,2022-08-17 18:22:38.888340+00:00,8.897,2022-08-17 18:22:38.888340+00:00,0.179,2022-08-17 18:22:38.596708+00:00,9.066,2022-08-17 18:22:38.596708+00:00,0.3356501154476193
2022-08-17T18:22:39.000Z,0.476,2022-08-17 18:22:38.948591+00:00,8.948,2022-08-17 18:22:38.948591+00:00,0.179,2022-08-17 18:22:38.596708+00:00,9.066,2022-08-17 18:22:38.596708+00:00,0.319582540198929
2022-08-17T18:22:39.100Z,0.489,2022-08-17 18:22:39.068640+00:00,9.084,2022-08-17 18:22:39.068640+00:00,0.179,2022-08-17 18:22:38.596708+00:00,9.066,2022-08-17 18:22:38.596708+00:00,0.31052214091751973
2022-08-17T18:22:39.200Z,0.494,2022-08-17 18:22:39.162979+00:00,9.157,2022-08-17 18:22:39.162979+00:00,0.179,2022-08-17 18:22:38.596708+00:00,9.066,2022-08-17 18:22:38.596708+00:00,0.3278810760016502
2022-08-17T18:22:39.300Z,0.494,2022-08-17 18:22:39.220702+00:00,9.23,2022-08-17 18:22:39.220702+00:00,0.179,2022-08-17 18:22:38.596708+00:00,9.066,2022-08-17 18:22:38.596708+00:00,0.35513518552799
2022-08-17T18:22:39.400Z,0.499,2022-08-17 18:22:39.369922+00:00,9.38,2022-08-17 18:22:39.369922+00:00,0.179,2022-08-17 18:22:38.596708+00:00,9.066,2022-08-17 18:22:38.596708+00:00,0.4483257744096362
2022-08-17T18:22:39.500Z,0.498,2022-08-17 18:22:39.488404+00:00,9.5,2022-08-17 18:22:39.488404+00:00,0.179,2022-08-17 18:22:38.596708+00:00,9.066,2022-08-17 18:22:38.596708+00:00,0.5386251015316678
2022-08-17T18:22:39.600Z,0.498,2022-08-17 18:22:39.548584+00:00,9.539,2022-08-17 18:22:39.548584+00:00,0.495,2022-08-17 18:22:39.524507+00:00,9.226,2022-08-17 18:22:39.524507+00:00,0.3130143766666305
2022-08-17T18:22:39.700Z,0.5,2022-08-17 18:22:39.671009+00:00,9.642,2022-08-17 18:22:39.671009+00:00,0.495,2022-08-17 18:22:39.524507+00:00,9.226,2022-08-17 18:22:39.524507+00:00,0.4160300469917994
2022-08-17T18:22:39.800Z,0.502,2022-08-17 18:22:39.791090+00:00,9.729,2022-08-17 18:22:39.791090+00:00,0.495,2022-08-17 18:22:39.524507+00:00,9.226,2022-08-17 18:22:39.524507+00:00,0.5030487053954104
2022-08-17T18:22:39.900Z,0.503,2022-08-17 18:22:39.854233+00:00,9.781,2022-08-17 18:22:39.854233+00:00,0.495,2022-08-17 18:22:39.524507+00:00,9.226,2022-08-17 18:22:39.524507+00:00,0.5550576546630086
2022-08-17T18:22:40.000Z,0.509,2022-08-17 18:22:39.970273+00:00,9.885,2022-08-17 18:22:39.970273+00:00,0.495,2022-08-17 18:22:39.524507+00:00,9.226,2022-08-17 18:22:39.524507+00:00,0.65914869339171
2022-08-17T18:22:40.100Z,0.516,2022-08-17 18:22:40.089974+00:00,9.959,2022-08-17 18:22:40.089974+00:00,0.296,2022-08-17 18:22:40.093921+00:00,8.963,2022-08-17 18:22:40.093921+00:00,1.0200078431071014
2022-08-17T18:22:40.200Z,0.52,2022-08-17 18:22:40.150805+00:00,9.974,2022-08-17 18:22:40.150805+00:00,0.296,2022-08-17 18:22:40.093921+00:00,8.963,2022-08-17 18:22:40.093921+00:00,1.0355177448986579
2022-08-17T18:22:40.300Z,0.526,2022-08-17 18:22:40.271025+00:00,9.963,2022-08-17 18:22:40.271025+00:00,0.296,2022-08-17 18:22:40.093921+00:00,8.963,2022-08-17 18:22:40.093921+00:00,1.0261091559868276
2022-08-17T18:22:40.400Z,0.529,2022-08-17 18:22:40.388654+00:00,9.967,2022-08-17 18:22:40.388654+00:00,0.296,2022-08-17 18:22:40.093921+00:00,8.963,2022-08-17 18:22:40.093921+00:00,1.030681813170293
2022-08-17T18:22:40.500Z,0.528,2022-08-17 18:22:40.448737+00:00,9.938,2022-08-17 18:22:40.448737+00:00,0.296,2022-08-17 18:22:40.093921+00:00,8.963,2022-08-17 18:22:40.093921+00:00,1.002222031288478
2022-08-17T18:22:40.600Z,0.523,2022-08-17 18:22:40.568842+00:00,9.926,2022-08-17 18:22:40.568842+00:00,0.296,2022-08-17 18:22:40.093921+00:00,8.963,2022-08-17 18:22:40.093921+00:00,0.9893927430499992
2022-08-17T18:22:40.700Z,0.52,2022-08-17 18:22:40.658897+00:00,9.933,2022-08-17 18:22:40.658897+00:00,0.296,2022-08-17 18:22:40.093921+00:00,8.963,2022-08-17 18:22:40.093921+00:00,0.9955280006107319
2022-08-17T18:22:40.800Z,0.514,2022-08-17 18:22:40.779792+00:00,9.92,2022-08-17 18:22:40.779792+00:00,0.296,2022-08-17 18:22:40.093921+00:00,8.963,2022-08-17 18:22:40.093921+00:00,0.9815156646737746
2022-08-17T18:22:40.900Z,0.509,2022-08-17 18:22:40.898635+00:00,9.893,2022-08-17 18:22:40.898635+00:00,0.798,2022-08-17 18:22:40.884852+00:00,8.539,2022-08-17 18:22:40.884852+00:00,1.3844988262905833
2022-08-17T18:22:41.000Z,0.501,2022-08-17 18:22:40.959727+00:00,9.879,2022-08-17 18:22:40.959727+00:00,0.798,2022-08-17 18:22:40.884852+00:00,8.539,2022-08-17 18:22:40.884852+00:00,1.3725192166232134
2022-08-17T18:22:41.100Z,0.487,2022-08-17 18:22:41.079710+00:00,9.818,2022-08-17 18:22:41.079710+00:00,0.798,2022-08-17 18:22:40.884852+00:00,8.539,2022-08-17 18:22:40.884852+00:00,1.3162682097505811
2022-08-17T18:22:41.200Z,0.465,2022-08-17 18:22:41.199138+00:00,9.679,2022-08-17 18:22:41.199138+00:00,0.798,2022-08-17 18:22:40.884852+00:00,8.539,2022-08-17 18:22:40.884852+00:00,1.1876400969990872
2022-08-17T18:22:41.300Z,0.445,2022-08-17 18:22:41.289332+00:00,9.594,2022-08-17 18:22:41.289332+00:00,0.454,2022-08-17 18:22:41.244816+00:00,8.505,2022-08-17 18:22:41.244816+00:00,1.0890371894476318
2022-08-17T18:22:41.400Z,0.424,2022-08-17 18:22:41.351421+00:00,9.526,2022-08-17 18:22:41.351421+00:00,0.454,2022-08-17 18:22:41.244816+00:00,8.505,2022-08-17 18:22:41.244816+00:00,1.0214406492792412
2022-08-17T18:22:41.500Z,0.399,2022-08-17 18:22:41.471150+00:00,9.435,2022-08-17 18:22:41.471150+00:00,0.454,2022-08-17 18:22:41.244816+00:00,8.505,2022-08-17 18:22:41.244816+00:00,0.9316249245270327
2022-08-17T18:22:41.600Z,0.373,2022-08-17 18:22:41.589625+00:00,9.336,2022-08-17 18:22:41.589625+00:00,0.454,2022-08-17 18:22:41.244816+00:00,8.505,2022-08-17 18:22:41.244816+00:00,0.8349383210752751
2022-08-17T18:22:41.700Z,0.365,2022-08-17 18:22:41.649157+00:00,9.302,2022-08-17 18:22:41.649157+00:00,0.561,2022-08-17 18:22:41.602774+00:00,8.154,2022-08-17 18:22:41.602774+00:00,1.1646115232127834
2022-08-17T18:22:41.800Z,0.348,2022-08-17 18:22:41.739389+00:00,9.243,2022-08-17 18:22:41.739389+00:00,0.199,2022-08-17 18:22:41.792763+00:00,8.116,2022-08-17 18:22:41.792763+00:00,1.1368069317170797
2022-08-17T18:22:41.900Z,0.316,2022-08-17 18:22:41.890460+00:00,9.1,2022-08-17 18:22:41.890460+00:00,0.199,2022-08-17 18:22:41.792763+00:00,8.116,2022-08-17 18:22:41.792763+00:00,0.9909313800662486
2022-08-17T18:22:42.000Z,0.302,2022-08-17 18:22:41.951478+00:00,9.025,2022-08-17 18:22:41.951478+00:00,0.199,2022-08-17 18:22:41.792763+00:00,8.116,2022-08-17 18:22:41.792763+00:00,0.9148169215750227
2022-08-17T18:22:42.100Z,0.29,2022-08-17 18:22:42.069767+00:00,8.919,2022-08-17 18:22:42.069767+00:00,0.493,2022-08-17 18:22:42.034619+00:00,7.949,2022-08-17 18:22:42.034619+00:00,0.9910141270436065
2022-08-17T18:22:42.200Z,0.28,2022-08-17 18:22:42.191513+00:00,8.812,2022-08-17 18:22:42.191513+00:00,0.493,2022-08-17 18:22:42.034619+00:00,7.949,2022-08-17 18:22:42.034619+00:00,0.888897069406801
2022-08-17T18:22:42.300Z,0.279,2022-08-17 18:22:42.250055+00:00,8.769,2022-08-17 18:22:42.250055+00:00,0.493,2022-08-17 18:22:42.034619+00:00,7.949,2022-08-17 18:22:42.034619+00:00,0.8474644535318283
2022-08-17T18:22:42.400Z,-1.461,2022-08-17 18:22:42.399710+00:00,7.21,2022-08-17 18:22:42.399710+00:00,0.245,2022-08-17 18:22:42.330419+00:00,7.751,2022-08-17 18:22:42.330419+00:00,1.7897253979312022
2022-08-17T18:22:42.500Z,-1.46,2022-08-17 18:22:42.492293+00:00,7.203,2022-08-17 18:22:42.492293+00:00,0.245,2022-08-17 18:22:42.330419+00:00,7.751,2022-08-17 18:22:42.330419+00:00,1.7909017281805277
2022-08-17T18:22:42.600Z,-1.456,2022-08-17 18:22:42.555343+00:00,7.197,2022-08-17 18:22:42.555343+00:00,0.245,2022-08-17 18:22:42.330419+00:00,7.751,2022-08-17 18:22:42.330419+00:00,1.7889429839992108
2022-08-17T18:22:42.700Z,-1.449,2022-08-17 18:22:42.675304+00:00,7.189,2022-08-17 18:22:42.675304+00:00,0.358,2022-08-17 18:22:42.604286+00:00,7.441,2022-08-17 18:22:42.604286+00:00,1.824487051200967
2022-08-17T18:22:42.800Z,-1.441,2022-08-17 18:22:42.793491+00:00,7.177,2022-08-17 18:22:42.793491+00:00,0.358,2022-08-17 18:22:42.604286+00:00,7.441,2022-08-17 18:22:42.604286+00:00,1.818267582068162
2022-08-17T18:22:42.900Z,-1.439,2022-08-17 18:22:42.856545+00:00,7.172,2022-08-17 18:22:42.856545+00:00,0.522,2022-08-17 18:22:42.856377+00:00,7.176,2022-08-17 18:22:42.856377+00:00,1.961004079547006
2022-08-17T18:22:43.000Z,-1.438,2022-08-17 18:22:42.977028+00:00,7.168,2022-08-17 18:22:42.977028+00:00,0.522,2022-08-17 18:22:42.856377+00:00,7.176,2022-08-17 18:22:42.856377+00:00,1.9600163264626138
2022-08-17T18:22:43.100Z,-1.434,2022-08-17 18:22:43.095988+00:00,7.157,2022-08-17 18:22:43.095988+00:00,0.522,2022-08-17 18:22:42.856377+00:00,7.176,2022-08-17 18:22:42.856377+00:00,1.9560922779869052
2022-08-17T18:22:43.200Z,-1.436,2022-08-17 18:22:43.154930+00:00,7.155,2022-08-17 18:22:43.154930+00:00,0.522,2022-08-17 18:22:42.856377+00:00,7.176,2022-08-17 18:22:42.856377+00:00,1.958112611674824
2022-08-17T18:22:43.300Z,-1.441,2022-08-17 18:22:43.275436+00:00,7.154,2022-08-17 18:22:43.275436+00:00,0.411,2022-08-17 18:22:43.216766+00:00,6.805,2022-08-17 18:22:43.216766+00:00,1.884596773848454
2022-08-17T18:22:43.400Z,-1.442,2022-08-17 18:22:43.334467+00:00,7.156,2022-08-17 18:22:43.334467+00:00,0.411,2022-08-17 18:22:43.216766+00:00,6.805,2022-08-17 18:22:43.216766+00:00,1.8859506886448543
2022-08-17T18:22:43.500Z,-1.449,2022-08-17 18:22:43.483121+00:00,7.174,2022-08-17 18:22:43.483121+00:00,0.411,2022-08-17 18:22:43.216766+00:00,6.805,2022-08-17 18:22:43.216766+00:00,1.8962491924849965
2022-08-17T18:22:43.600Z,-1.452,2022-08-17 18:22:43.575747+00:00,7.189,2022-08-17 18:22:43.575747+00:00,0.411,2022-08-17 18:22:43.216766+00:00,6.805,2022-08-17 18:22:43.216766+00:00,1.9021632422060941
2022-08-17T18:22:43.700Z,-1.455,2022-08-17 18:22:43.663573+00:00,7.201,2022-08-17 18:22:43.663573+00:00,0.411,2022-08-17 18:22:43.216766+00:00,6.805,2022-08-17 18:22:43.216766+00:00,1.9075565522416367
2022-08-17T18:22:43.800Z,-1.459,2022-08-17 18:22:43.786666+00:00,7.214,2022-08-17 18:22:43.786666+00:00,0.43,2022-08-17 18:22:43.712597+00:00,6.487,2022-08-17 18:22:43.712597+00:00,2.024067686615248
